customer_id,age,employment_type,state,city,credit_score,income
1733,43,Salaried,Tamil Nadu,Chennai,616,284640
1734,21,Salaried,Karnataka,Mysuru,688,819815
1735,42,Salaried,Maharashtra,Pune,662,659062
1736,34,Salaried,Gujarat,Ahmedabad,677,202027
1737,42,Salaried,Uttar Pradesh,Lucknow,639,470652
1738,29,Self-Employed,Maharashtra,Pune,596,636019
1739,31,Self-Employed,Tamil Nadu,Coimbatore,604,1253618
1740,54,Salaried,Delhi,New Delhi,636,590224
1741,29,Salaried,Karnataka,Mangaluru,603,336636
1742,30,Salaried,Maharashtra,Mumbai,633,426508
1743,34,Salaried,Tamil Nadu,Chennai,594,417738
1744,28,Salaried,Karnataka,Bengaluru,691,181291
1745,46,Salaried,Gujarat,Ahmedabad,649,563287
1746,50,Self-Employed,Karnataka,Bengaluru,570,618238
1747,30,Salaried,Gujarat,Vadodara,630,854496
1748,22,Salaried,Tamil Nadu,Chennai,724,895762
1749,45,Self-Employed,Uttar Pradesh,Lucknow,766,980908
1750,45,Self-Employed,Tamil Nadu,Chennai,674,1026067
1751,43,Salaried,Delhi,Rohini,749,1703146
1752,45,Salaried,Gujarat,Vadodara,709,325857
1753,29,Self-Employed,Tamil Nadu,Chennai,669,901138
1754,35,Self-Employed,Karnataka,Mysuru,599,183723
1755,25,Salaried,Gujarat,Ahmedabad,565,242033
1756,25,Self-Employed,Uttar Pradesh,Noida,756,374194
1757,44,Self-Employed,West Bengal,Kolkata,658,597852
1758,31,Self-Employed,Tamil Nadu,Madurai,711,824756
1759,54,Self-Employed,Telangana,Hyderabad,720,397706
1760,37,Salaried,Gujarat,Ahmedabad,569,462139
1761,31,Salaried,Maharashtra,Pune,686,1432019
1762,42,Salaried,Karnataka,Bengaluru,765,283838
1763,50,Self-Employed,Telangana,Nizamabad,668,268365
1764,40,Self-Employed,Maharashtra,Mumbai,612,271718
1765,26,Salaried,Karnataka,Bengaluru,693,505390
1766,39,Salaried,Karnataka,Bengaluru,619,1129392
1767,47,Self-Employed,Karnataka,Bengaluru,623,1554603
1768,32,Salaried,West Bengal,Howrah,758,297686
1769,30,Salaried,Delhi,Rohini,621,829972
1770,44,Self-Employed,West Bengal,Siliguri,717,476393
1771,37,Salaried,Karnataka,Mysuru,650,609690
1772,27,Self-Employed,Tamil Nadu,Madurai,695,331043
1773,33,Salaried,Karnataka,Mangaluru,738,458215
1774,30,Salaried,Maharashtra,Nagpur,612,347860
1775,38,Salaried,Tamil Nadu,Chennai,696,296072
1776,37,Self-Employed,Karnataka,Bengaluru,656,247043
1777,45,Salaried,Karnataka,Mysuru,644,707702
1778,42,Self-Employed,Tamil Nadu,Madurai,555,961423
1779,23,Salaried,Tamil Nadu,Chennai,606,306778
1780,39,Salaried,West Bengal,Kolkata,643,255316
1781,43,Salaried,Tamil Nadu,Chennai,658,260559
1782,40,Self-Employed,Telangana,Nizamabad,706,930860
1783,44,Salaried,Telangana,Hyderabad,612,366546
1784,32,Salaried,Delhi,New Delhi,651,226924
1785,28,Salaried,Telangana,Hyderabad,692,714415
1786,43,Salaried,Gujarat,Ahmedabad,639,468543
1787,27,Salaried,Maharashtra,Mumbai,666,708158
1788,21,Salaried,Uttar Pradesh,Kanpur,628,256338
1789,44,Self-Employed,Delhi,Dwarka,598,397266
1790,30,Salaried,Maharashtra,Mumbai,621,192944
1791,34,Salaried,Telangana,Hyderabad,552,999411
1792,25,Salaried,Karnataka,Bengaluru,699,252826
1793,25,Salaried,Tamil Nadu,Chennai,634,428025
1794,27,Salaried,Maharashtra,Mumbai,557,212606
1795,33,Salaried,Tamil Nadu,Coimbatore,759,369373
1796,39,Self-Employed,Gujarat,Vadodara,689,522578
1797,21,Salaried,Karnataka,Mangaluru,584,424138
1798,42,Self-Employed,Telangana,Hyderabad,568,209867
1799,27,Salaried,Delhi,New Delhi,645,385749
1800,27,Self-Employed,Karnataka,Mysuru,695,275597
1801,41,Self-Employed,Gujarat,Surat,657,222152
1802,35,Self-Employed,Delhi,Dwarka,651,581105
1803,24,Salaried,Gujarat,Surat,654,850774
1804,51,Salaried,Telangana,Nizamabad,605,535358
1805,29,Self-Employed,West Bengal,Siliguri,685,258875
1806,38,Salaried,Gujarat,Ahmedabad,605,237108
1807,38,Self-Employed,Delhi,New Delhi,550,569387
1808,47,Self-Employed,Karnataka,Mangaluru,609,298555
1809,32,Salaried,West Bengal,Siliguri,734,1374953
1810,44,Salaried,Maharashtra,Pune,587,986770
1811,30,Salaried,Gujarat,Surat,562,507227
1812,45,Self-Employed,Uttar Pradesh,Noida,704,1095122
1813,30,Salaried,Delhi,Rohini,718,901463
1814,33,Self-Employed,Maharashtra,Mumbai,720,196010
1815,51,Salaried,Tamil Nadu,Chennai,553,194072
1816,39,Salaried,West Bengal,Siliguri,639,1658536
1817,37,Self-Employed,West Bengal,Howrah,670,1673635
1818,54,Salaried,Telangana,Hyderabad,618,1303982
1819,39,Salaried,Tamil Nadu,Madurai,625,239701
1820,29,Self-Employed,Karnataka,Mysuru,691,594152
1821,42,Salaried,Gujarat,Ahmedabad,670,750569
1822,27,Salaried,Gujarat,Ahmedabad,591,520631
1823,45,Self-Employed,Karnataka,Mangaluru,711,497202
1824,46,Salaried,Karnataka,Bengaluru,634,228281
1825,31,Salaried,Delhi,New Delhi,756,311335
1826,31,Salaried,Tamil Nadu,Coimbatore,728,583340
1827,37,Salaried,Karnataka,Mangaluru,580,241655
1828,36,Self-Employed,Uttar Pradesh,Lucknow,612,276057
1829,28,Salaried,Delhi,Dwarka,605,521007
1830,41,Salaried,Tamil Nadu,Coimbatore,755,779580
1831,21,Self-Employed,Karnataka,Mangaluru,768,508630
1832,33,Salaried,Uttar Pradesh,Lucknow,649,559734
1833,33,Salaried,Karnataka,Mangaluru,694,888352
1834,34,Salaried,Karnataka,Mysuru,777,231132
1835,38,Salaried,Delhi,Dwarka,618,612965
1836,26,Salaried,Gujarat,Vadodara,630,808412
1837,41,Self-Employed,Uttar Pradesh,Kanpur,708,313008
1838,35,Salaried,Gujarat,Ahmedabad,693,377431
1839,31,Self-Employed,Tamil Nadu,Chennai,712,291398
1840,25,Salaried,Tamil Nadu,Coimbatore,612,454818
1841,27,Salaried,Telangana,Nizamabad,604,216516
1842,39,Self-Employed,Karnataka,Mangaluru,579,846757
1843,28,Self-Employed,Gujarat,Ahmedabad,670,328102
1844,37,Salaried,Gujarat,Ahmedabad,766,339754
1845,44,Self-Employed,Tamil Nadu,Madurai,784,239716
1846,44,Salaried,Tamil Nadu,Chennai,634,971771
1847,48,Self-Employed,Delhi,New Delhi,677,820859
1848,34,Salaried,Maharashtra,Pune,671,1338169
1849,27,Salaried,Karnataka,Mysuru,632,950006
1850,44,Salaried,Maharashtra,Mumbai,650,571168
1851,38,Salaried,Uttar Pradesh,Kanpur,756,319700
1852,45,Self-Employed,Uttar Pradesh,Lucknow,650,594202
1853,36,Self-Employed,Delhi,New Delhi,590,437814
1854,46,Salaried,West Bengal,Howrah,600,344151
1855,43,Salaried,Maharashtra,Mumbai,648,490837
1856,42,Salaried,Uttar Pradesh,Kanpur,609,654686
1857,40,Self-Employed,Tamil Nadu,Madurai,637,417418
1858,39,Salaried,Karnataka,Mysuru,659,635270
1859,38,Self-Employed,Telangana,Nizamabad,745,859976
1860,38,Salaried,Delhi,New Delhi,666,540380
1861,44,Self-Employed,Uttar Pradesh,Lucknow,653,186756
1862,32,Salaried,Karnataka,Mangaluru,637,1335985
1863,50,Self-Employed,Delhi,Dwarka,658,623645
1864,35,Salaried,West Bengal,Howrah,662,282371
1865,44,Salaried,Maharashtra,Nagpur,792,437842
1866,35,Salaried,Karnataka,Mysuru,611,1418200
1867,34,Salaried,Uttar Pradesh,Noida,667,891519
1868,52,Self-Employed,West Bengal,Siliguri,695,568371
1869,34,Salaried,Telangana,Hyderabad,650,975687
1870,26,Salaried,Gujarat,Ahmedabad,620,755522
1871,30,Salaried,West Bengal,Kolkata,634,442101
1872,33,Salaried,Karnataka,Bengaluru,591,854393
1873,53,Self-Employed,Gujarat,Vadodara,641,468695
1874,38,Self-Employed,Maharashtra,Nagpur,689,475411
1875,43,Self-Employed,Telangana,Nizamabad,640,1087126
1876,28,Salaried,Telangana,Hyderabad,792,279931
1877,39,Salaried,Telangana,Warangal,614,1274822
1878,41,Salaried,Uttar Pradesh,Lucknow,586,226028
1879,50,Salaried,Gujarat,Ahmedabad,624,881250
1880,30,Salaried,Uttar Pradesh,Noida,610,884282
1881,41,Self-Employed,Tamil Nadu,Chennai,627,1551138
1882,38,Salaried,Gujarat,Ahmedabad,673,328476
1883,28,Salaried,Gujarat,Vadodara,644,435732
1884,36,Self-Employed,Telangana,Warangal,744,523287
1885,34,Salaried,Gujarat,Surat,562,212785
1886,21,Self-Employed,Delhi,Dwarka,745,687356
1887,41,Salaried,Delhi,New Delhi,783,456681
1888,40,Salaried,West Bengal,Kolkata,652,356563
1889,32,Salaried,Telangana,Hyderabad,621,283777
1890,25,Salaried,West Bengal,Kolkata,652,365097
1891,48,Salaried,Uttar Pradesh,Kanpur,597,214816
1892,38,Salaried,Karnataka,Bengaluru,614,959302
1893,44,Self-Employed,Karnataka,Bengaluru,743,544690
1894,47,Salaried,Gujarat,Ahmedabad,744,1331049
1895,32,Self-Employed,Karnataka,Bengaluru,679,456547
1896,42,Salaried,Gujarat,Vadodara,635,918513
1897,34,Salaried,Karnataka,Mysuru,628,477506
1898,35,Salaried,Karnataka,Mangaluru,740,242930
1899,35,Self-Employed,West Bengal,Howrah,658,535007
1900,36,Self-Employed,Karnataka,Mysuru,743,647151
1901,45,Self-Employed,Gujarat,Vadodara,675,214719
1902,37,Salaried,West Bengal,Siliguri,683,207986
1903,35,Salaried,Delhi,Rohini,664,598768
1904,34,Self-Employed,Karnataka,Mangaluru,757,830159
1905,39,Self-Employed,Tamil Nadu,Coimbatore,680,466095
1906,29,Salaried,West Bengal,Howrah,668,428301
1907,32,Salaried,Telangana,Hyderabad,590,607665
1908,36,Salaried,Gujarat,Ahmedabad,644,773400
1909,31,Salaried,West Bengal,Kolkata,776,396045
1910,35,Self-Employed,Telangana,Nizamabad,608,241029
1911,31,Self-Employed,Delhi,New Delhi,660,1106226
1912,52,Self-Employed,Gujarat,Vadodara,663,428915
1913,47,Salaried,Gujarat,Ahmedabad,608,597283
1914,40,Salaried,Tamil Nadu,Chennai,597,744428
1915,36,Salaried,Uttar Pradesh,Noida,563,458694
1916,54,Salaried,Karnataka,Bengaluru,642,953870
1917,39,Self-Employed,Delhi,Dwarka,653,466334
1918,35,Salaried,Gujarat,Ahmedabad,737,226940
1919,38,Self-Employed,Gujarat,Vadodara,741,340565
1920,38,Salaried,Delhi,Rohini,676,208588
1921,47,Self-Employed,Delhi,Rohini,686,522131
1922,36,Self-Employed,Uttar Pradesh,Noida,643,531194
1923,53,Salaried,Maharashtra,Pune,688,775593
1924,29,Salaried,West Bengal,Howrah,661,444388
1925,42,Salaried,Karnataka,Bengaluru,550,850903
1926,28,Self-Employed,Tamil Nadu,Madurai,650,992386
1927,51,Self-Employed,West Bengal,Kolkata,610,554898
1928,33,Salaried,Karnataka,Mangaluru,604,215083
1929,36,Salaried,West Bengal,Siliguri,785,340648
1930,43,Salaried,Delhi,Rohini,620,900493
1931,46,Salaried,Maharashtra,Pune,685,558347
1932,27,Salaried,Karnataka,Mysuru,650,869476
1933,33,Salaried,Tamil Nadu,Chennai,739,473291
1934,25,Salaried,Maharashtra,Pune,655,375999
1935,37,Salaried,Maharashtra,Nagpur,590,1160327
1936,35,Salaried,Telangana,Hyderabad,753,368160
1937,33,Salaried,Uttar Pradesh,Kanpur,680,413233
1938,31,Self-Employed,Tamil Nadu,Coimbatore,790,242525
1939,33,Salaried,Karnataka,Bengaluru,673,400716
1940,30,Salaried,Telangana,Nizamabad,645,537922
1941,40,Self-Employed,Karnataka,Mysuru,692,448617
1942,48,Salaried,Telangana,Nizamabad,680,695183
1943,21,Salaried,Maharashtra,Pune,626,821011
1944,35,Salaried,Delhi,Dwarka,682,248325
1945,33,Self-Employed,Tamil Nadu,Chennai,796,554731
1946,40,Salaried,Tamil Nadu,Madurai,673,211868
1947,28,Salaried,Gujarat,Vadodara,598,595675
1948,35,Self-Employed,Gujarat,Surat,654,974545
1949,28,Salaried,Telangana,Nizamabad,778,431087
1950,42,Self-Employed,Uttar Pradesh,Kanpur,608,459282
1951,37,Salaried,West Bengal,Kolkata,684,569756
1952,35,Salaried,Delhi,New Delhi,744,668455
1953,39,Self-Employed,Gujarat,Surat,730,873852
1954,34,Salaried,Maharashtra,Nagpur,635,271250
1955,24,Salaried,Uttar Pradesh,Noida,610,736630
1956,41,Salaried,Telangana,Warangal,566,235221
1957,38,Salaried,Telangana,Hyderabad,551,557258
1958,35,Salaried,Delhi,New Delhi,793,487292
1959,44,Salaried,Tamil Nadu,Madurai,632,1758900
1960,46,Salaried,Karnataka,Bengaluru,686,462907
1961,27,Salaried,Uttar Pradesh,Kanpur,665,532015
1962,30,Salaried,Gujarat,Vadodara,794,513054
1963,48,Self-Employed,Uttar Pradesh,Lucknow,775,202533
1964,47,Salaried,Maharashtra,Pune,745,360520
1965,30,Salaried,West Bengal,Howrah,575,1120890
1966,27,Salaried,Gujarat,Ahmedabad,579,794312
1967,31,Self-Employed,Uttar Pradesh,Kanpur,622,681569
1968,32,Salaried,Karnataka,Mangaluru,575,869030
1969,23,Salaried,Telangana,Hyderabad,634,241020
1970,36,Salaried,Telangana,Hyderabad,744,1256432
1971,26,Salaried,Delhi,Dwarka,690,569487
1972,26,Salaried,Maharashtra,Pune,687,270222
1973,43,Salaried,Uttar Pradesh,Lucknow,636,573458
1974,31,Salaried,Maharashtra,Mumbai,659,218146
1975,35,Salaried,Karnataka,Mangaluru,662,470826
1976,41,Self-Employed,Delhi,Dwarka,578,302214
1977,43,Salaried,Maharashtra,Mumbai,636,1056322
1978,33,Salaried,Telangana,Hyderabad,654,716627
1979,36,Salaried,Tamil Nadu,Chennai,681,299678
1980,29,Self-Employed,Telangana,Nizamabad,685,196536
1981,50,Salaried,West Bengal,Howrah,785,892016
1982,41,Salaried,Karnataka,Mangaluru,684,695715
1983,27,Self-Employed,Gujarat,Surat,746,1138429
1984,36,Salaried,Delhi,Rohini,567,492338
1985,42,Self-Employed,Telangana,Hyderabad,636,549207
1986,40,Salaried,Karnataka,Mysuru,750,207240
1987,51,Salaried,Delhi,Rohini,693,841422
1988,47,Salaried,Telangana,Warangal,726,216541
1989,32,Salaried,Telangana,Nizamabad,560,352575
1990,35,Salaried,Uttar Pradesh,Kanpur,669,991882
1991,26,Self-Employed,Maharashtra,Nagpur,629,227521
1992,38,Self-Employed,Maharashtra,Nagpur,612,183839
1993,37,Salaried,Karnataka,Bengaluru,786,703763
1994,58,Self-Employed,Gujarat,Surat,720,309307
1995,37,Salaried,Telangana,Hyderabad,741,923109
1996,21,Salaried,West Bengal,Howrah,731,458289
1997,31,Salaried,Maharashtra,Pune,587,202413
1998,37,Salaried,Uttar Pradesh,Noida,646,1667158
1999,26,Salaried,Tamil Nadu,Chennai,660,372440
2000,29,Self-Employed,Delhi,Dwarka,628,555881
2001,33,Self-Employed,West Bengal,Kolkata,632,187190
2002,39,Salaried,Delhi,New Delhi,639,327021
2003,35,Salaried,West Bengal,Howrah,697,437895
2004,29,Salaried,Gujarat,Vadodara,752,794694
2005,42,Salaried,Telangana,Nizamabad,734,1444842
2006,32,Salaried,Karnataka,Mysuru,713,231501
2007,32,Self-Employed,Tamil Nadu,Chennai,774,451319
2008,25,Salaried,Delhi,Dwarka,605,199321
2009,30,Salaried,Maharashtra,Pune,613,573635
2010,41,Salaried,West Bengal,Siliguri,675,526462
2011,23,Self-Employed,Delhi,Dwarka,613,582942
2012,35,Self-Employed,Gujarat,Surat,624,631146
2013,42,Salaried,Delhi,Rohini,694,223511
2014,33,Salaried,Maharashtra,Mumbai,623,199046
2015,38,Self-Employed,West Bengal,Kolkata,657,1614908
2016,27,Salaried,West Bengal,Howrah,704,568328
2017,46,Salaried,Tamil Nadu,Chennai,650,662058
2018,45,Salaried,Maharashtra,Mumbai,685,678998
2019,38,Salaried,Delhi,Dwarka,769,578263
2020,22,Self-Employed,West Bengal,Kolkata,645,514097
2021,28,Self-Employed,Gujarat,Ahmedabad,671,1498193
2022,44,Salaried,Karnataka,Mysuru,576,372108
2023,50,Self-Employed,Gujarat,Ahmedabad,629,968317
2024,38,Salaried,Delhi,Rohini,740,286160
2025,46,Salaried,Gujarat,Surat,625,1039154
2026,31,Salaried,Delhi,Dwarka,698,982229
2027,34,Salaried,Tamil Nadu,Chennai,671,1496863
2028,36,Salaried,Gujarat,Vadodara,602,462162
2029,39,Salaried,Karnataka,Mysuru,609,618670
2030,24,Salaried,Telangana,Hyderabad,659,525261
2031,44,Salaried,Maharashtra,Nagpur,724,1115107
2032,47,Salaried,Telangana,Warangal,604,430489
2033,27,Salaried,Telangana,Warangal,691,417223
2034,25,Salaried,Uttar Pradesh,Kanpur,691,594306
2035,39,Salaried,Tamil Nadu,Coimbatore,606,504105
2036,31,Salaried,Karnataka,Mangaluru,785,259589
2037,21,Self-Employed,Maharashtra,Nagpur,780,296336
2038,42,Self-Employed,Delhi,Rohini,617,880928
2039,37,Salaried,Gujarat,Vadodara,789,508232
2040,32,Self-Employed,West Bengal,Siliguri,777,624475
2041,53,Salaried,Telangana,Warangal,619,1073210
2042,37,Self-Employed,West Bengal,Kolkata,655,399000
2043,30,Salaried,West Bengal,Howrah,683,411333
2044,37,Self-Employed,Karnataka,Mysuru,616,295907
2045,28,Salaried,Maharashtra,Pune,748,459588
2046,30,Salaried,Uttar Pradesh,Lucknow,742,352769
2047,39,Salaried,Gujarat,Ahmedabad,612,1234082
2048,32,Self-Employed,Maharashtra,Nagpur,600,241109
2049,32,Salaried,Uttar Pradesh,Noida,641,403431
2050,49,Self-Employed,Telangana,Warangal,687,392590
2051,43,Self-Employed,West Bengal,Kolkata,570,608377
2052,42,Self-Employed,Gujarat,Ahmedabad,629,1658395
2053,40,Salaried,Tamil Nadu,Chennai,682,247646
2054,40,Self-Employed,Gujarat,Vadodara,611,732872
2055,48,Salaried,Karnataka,Mangaluru,647,568603
2056,36,Salaried,Telangana,Warangal,591,942285
2057,51,Salaried,Delhi,Rohini,639,284648
2058,28,Self-Employed,Telangana,Nizamabad,749,261102
2059,34,Salaried,Delhi,Dwarka,653,416389
2060,25,Salaried,Maharashtra,Mumbai,651,286563
2061,33,Salaried,Maharashtra,Pune,695,477350
2062,40,Self-Employed,Uttar Pradesh,Noida,633,233362
2063,48,Self-Employed,West Bengal,Siliguri,607,759738
2064,31,Self-Employed,Gujarat,Surat,550,944819
2065,36,Self-Employed,Tamil Nadu,Madurai,647,871568
2066,33,Self-Employed,Delhi,Dwarka,750,577823
2067,30,Salaried,Telangana,Nizamabad,683,669123
2068,26,Salaried,Gujarat,Surat,588,469139
2069,36,Salaried,Tamil Nadu,Chennai,712,199564
2070,22,Self-Employed,Delhi,Dwarka,670,1652484
2071,37,Salaried,Delhi,Rohini,610,1602870
2072,36,Self-Employed,Maharashtra,Mumbai,688,388419
2073,31,Salaried,Tamil Nadu,Coimbatore,689,305151
2074,28,Self-Employed,Karnataka,Bengaluru,637,846948
2075,25,Salaried,Delhi,Rohini,622,690150
2076,51,Salaried,West Bengal,Siliguri,688,705928
2077,25,Self-Employed,West Bengal,Howrah,650,546155
2078,48,Salaried,Gujarat,Vadodara,663,227498
2079,41,Salaried,Gujarat,Vadodara,687,788821
2080,33,Self-Employed,Telangana,Hyderabad,716,1676443
2081,27,Salaried,West Bengal,Siliguri,627,515330
2082,44,Self-Employed,West Bengal,Howrah,675,220379
2083,50,Salaried,Maharashtra,Pune,723,707327
2084,29,Self-Employed,Karnataka,Mysuru,760,239455
2085,34,Self-Employed,Maharashtra,Pune,556,221649
2086,44,Salaried,Uttar Pradesh,Lucknow,696,727250
2087,39,Salaried,Tamil Nadu,Madurai,668,508549
2088,52,Salaried,West Bengal,Siliguri,647,632661
2089,31,Self-Employed,Maharashtra,Nagpur,646,538954
2090,40,Self-Employed,Maharashtra,Nagpur,622,1150151
2091,26,Self-Employed,Telangana,Hyderabad,557,1530141
2092,53,Self-Employed,Karnataka,Mangaluru,572,616958
2093,30,Salaried,Tamil Nadu,Chennai,643,513992
2094,21,Self-Employed,Tamil Nadu,Chennai,661,1064784
2095,35,Self-Employed,Telangana,Warangal,640,822584
2096,35,Salaried,Uttar Pradesh,Kanpur,646,951581
2097,51,Self-Employed,Gujarat,Ahmedabad,643,245419
2098,33,Salaried,West Bengal,Kolkata,678,803890
2099,36,Self-Employed,Maharashtra,Mumbai,635,335736
2100,41,Salaried,Tamil Nadu,Chennai,592,793226
2101,49,Salaried,Delhi,New Delhi,651,196604
2102,35,Self-Employed,Maharashtra,Pune,657,874745
2103,44,Self-Employed,West Bengal,Howrah,629,215105
2104,40,Salaried,Gujarat,Ahmedabad,659,247065
2105,34,Self-Employed,West Bengal,Howrah,683,697364
2106,37,Self-Employed,Karnataka,Bengaluru,637,257128
2107,36,Salaried,Gujarat,Ahmedabad,663,1541826
2108,29,Salaried,Tamil Nadu,Chennai,622,560634
2109,46,Self-Employed,West Bengal,Siliguri,757,427995
2110,25,Salaried,West Bengal,Kolkata,584,627700
2111,45,Self-Employed,Maharashtra,Mumbai,725,292945
2112,44,Self-Employed,Tamil Nadu,Madurai,691,610452
2113,35,Salaried,Gujarat,Ahmedabad,616,580137
2114,30,Salaried,Maharashtra,Pune,613,302148
2115,34,Salaried,Uttar Pradesh,Lucknow,751,210402
2116,40,Salaried,West Bengal,Siliguri,782,473350
2117,42,Self-Employed,West Bengal,Howrah,608,238527
2118,38,Salaried,Telangana,Warangal,626,1120772
2119,44,Salaried,Gujarat,Ahmedabad,618,1104471
2120,32,Salaried,Tamil Nadu,Madurai,666,247022
2121,38,Salaried,West Bengal,Kolkata,669,316910
2122,23,Salaried,Maharashtra,Mumbai,685,184530
2123,42,Self-Employed,West Bengal,Siliguri,611,234058
2124,37,Self-Employed,Telangana,Hyderabad,663,596444
2125,33,Self-Employed,Maharashtra,Nagpur,681,574825
2126,45,Self-Employed,Karnataka,Bengaluru,702,234302
2127,42,Salaried,Tamil Nadu,Coimbatore,606,451280
2128,21,Salaried,Maharashtra,Pune,718,752823
2129,36,Self-Employed,Telangana,Nizamabad,572,466843
2130,24,Salaried,Gujarat,Surat,634,1107841
2131,45,Salaried,Karnataka,Bengaluru,556,262981
2132,56,Salaried,West Bengal,Kolkata,557,514588
2133,32,Self-Employed,Gujarat,Vadodara,692,986004
2134,37,Salaried,Gujarat,Ahmedabad,605,808427
2135,34,Self-Employed,West Bengal,Siliguri,633,485410
2136,39,Salaried,Uttar Pradesh,Lucknow,668,478076
2137,41,Salaried,Karnataka,Mangaluru,571,1627784
2138,46,Salaried,Gujarat,Vadodara,749,279987
2139,28,Salaried,Karnataka,Mysuru,626,775738
2140,49,Salaried,Telangana,Nizamabad,725,394354
2141,29,Self-Employed,Gujarat,Vadodara,618,546127
2142,38,Salaried,Maharashtra,Pune,796,248282
2143,45,Salaried,West Bengal,Howrah,641,886720
2144,42,Salaried,Karnataka,Bengaluru,682,1387540
2145,28,Self-Employed,West Bengal,Siliguri,581,497621
2146,30,Salaried,Karnataka,Bengaluru,615,349612
2147,32,Salaried,West Bengal,Siliguri,600,1547424
2148,36,Salaried,Delhi,Dwarka,620,1046333
2149,45,Self-Employed,Maharashtra,Mumbai,694,937131
2150,26,Self-Employed,Telangana,Warangal,611,366409
2151,40,Self-Employed,West Bengal,Kolkata,565,348079
2152,41,Salaried,Karnataka,Mangaluru,650,653628
2153,40,Salaried,Tamil Nadu,Madurai,698,481125
2154,40,Salaried,Delhi,New Delhi,656,251072
2155,48,Salaried,Uttar Pradesh,Lucknow,686,374844
2156,40,Salaried,Delhi,Dwarka,781,267916
2157,43,Self-Employed,West Bengal,Howrah,643,289696
2158,41,Salaried,Uttar Pradesh,Kanpur,653,748675
2159,50,Salaried,Maharashtra,Pune,641,601674
2160,21,Self-Employed,West Bengal,Howrah,586,616249
2161,46,Self-Employed,Gujarat,Ahmedabad,683,717966
2162,34,Salaried,West Bengal,Howrah,680,976199
2163,34,Salaried,Uttar Pradesh,Lucknow,708,180761
2164,28,Self-Employed,Karnataka,Mangaluru,557,334131
2165,21,Salaried,Delhi,Rohini,784,1791949
2166,33,Self-Employed,Delhi,New Delhi,620,1437007
2167,31,Salaried,Delhi,Dwarka,758,1514711
2168,40,Salaried,West Bengal,Howrah,651,269268
2169,24,Salaried,Delhi,Rohini,793,560652
2170,47,Self-Employed,Tamil Nadu,Chennai,686,794688
2171,38,Self-Employed,West Bengal,Kolkata,771,378908
2172,34,Salaried,Tamil Nadu,Chennai,706,1074471
2173,30,Salaried,Tamil Nadu,Coimbatore,617,554454
2174,30,Salaried,Delhi,Dwarka,551,491983
